EKSEN1,EKSEN2,EKSEN3,EKSEN4,EKSEN5
-3.1912,206.12,209.7,-3.2567,22.612
-3.2049,206.1,209.7,-3.2709,22.584
-3.2186,206.09,209.7,-3.2851,22.557
-3.2323,206.08,209.69,-3.2993,22.529
-3.246,206.06,209.69,-3.3135,22.502
-3.2598,206.05,209.69,-3.3278,22.474
-3.2736,206.04,209.69,-3.3421,22.447
-3.2874,206.02,209.69,-3.3564,22.419
-3.3013,206.01,209.69,-3.3708,22.392
-3.3152,206,209.68,-3.3852,22.364
-3.3291,205.98,209.68,-3.3996,22.336
-3.3431,205.97,209.68,-3.4141,22.308
-3.3571,205.95,209.68,-3.4286,22.281
-3.3711,205.94,209.68,-3.4431,22.253
-3.3851,205.93,209.67,-3.4577,22.225
-3.3992,205.91,209.67,-3.4723,22.197
-3.4133,205.9,209.67,-3.4869,22.17
-3.4275,205.89,209.67,-3.5016,22.142
-3.4416,205.87,209.67,-3.5163,22.114
-3.4558,205.86,209.67,-3.531,22.086
-3.4701,205.85,209.66,-3.5458,22.058
-3.4843,205.83,209.66,-3.5606,22.03
-3.4986,205.82,209.66,-3.5754,22.002
-3.5129,205.81,209.66,-3.5903,21.974
-3.5273,205.79,209.66,-3.6052,21.946
-3.5416,205.78,209.65,-3.6201,21.918
-3.556,205.77,209.65,-3.6351,21.89
-3.5705,205.75,209.65,-3.65,21.862
-3.5849,205.74,209.65,-3.6651,21.834
-3.5994,205.72,209.65,-3.6801,21.806
-3.614,205.71,209.64,-3.6952,21.778
-3.6285,205.7,209.64,-3.7103,21.75
-3.6431,205.68,209.64,-3.7255,21.722
-3.6577,205.67,209.64,-3.7407,21.694
-3.6724,205.66,209.64,-3.7559,21.665
-3.6871,205.64,209.63,-3.7711,21.637
-3.7018,205.63,209.63,-3.7864,21.609
-3.7165,205.62,209.63,-3.8017,21.581
-3.7313,205.6,209.63,-3.817,21.552
-3.7461,205.59,209.63,-3.8324,21.524
-3.7609,205.58,209.62,-3.8478,21.496
-3.7757,205.56,209.62,-3.8633,21.468
-3.7906,205.55,209.62,-3.8787,21.439
-3.8055,205.54,209.62,-3.8942,21.411
-3.8205,205.52,209.62,-3.9098,21.383
-3.8354,205.51,209.61,-3.9253,21.354
-3.8504,205.49,209.61,-3.9409,21.326
-3.8655,205.48,209.61,-3.9566,21.297
-3.8805,205.47,209.61,-3.9722,21.269
-3.8956,205.45,209.61,-3.9879,21.241
-3.9107,205.44,209.6,-4.0037,21.212
-3.9259,205.43,209.6,-4.0194,21.184
-3.9411,205.41,209.6,-4.0352,21.155
-3.9563,205.4,209.6,-4.051,21.127
-3.9715,205.39,209.6,-4.0669,21.098
-3.9868,205.37,209.59,-4.0828,21.07
-4.0021,205.36,209.59,-4.0987,21.041
-4.0174,205.35,209.59,-4.1146,21.013
-4.0327,205.33,209.59,-4.1306,20.984
-4.0481,205.32,209.58,-4.1466,20.956
-4.0635,205.31,209.58,-4.1627,20.927
-4.079,205.29,209.58,-4.1787,20.898
-4.0944,205.28,209.58,-4.1948,20.87
-4.1099,205.27,209.58,-4.211,20.841
-4.1255,205.25,209.57,-4.2271,20.813
-4.141,205.24,209.57,-4.2433,20.784
-4.1566,205.23,209.57,-4.2596,20.755
-4.1722,205.21,209.57,-4.2758,20.727
-4.1879,205.2,209.56,-4.2921,20.698
-4.2035,205.19,209.56,-4.3085,20.669
-4.2192,205.17,209.56,-4.3248,20.641
-4.235,205.16,209.56,-4.3412,20.612
-4.2507,205.15,209.55,-4.3576,20.583
-4.2665,205.13,209.55,-4.3741,20.555
-4.2823,205.12,209.55,-4.3906,20.526
-4.2982,205.11,209.55,-4.4071,20.497
-4.3141,205.09,209.55,-4.4236,20.469
-4.33,205.08,209.54,-4.4402,20.44
-4.3459,205.07,209.54,-4.4568,20.411
-4.3618,205.05,209.54,-4.4734,20.382
-4.3778,205.04,209.54,-4.4901,20.354
-4.3939,205.03,209.53,-4.5068,20.325
-4.4099,205.01,209.53,-4.5235,20.296
-4.426,205,209.53,-4.5403,20.267
-4.4421,204.99,209.53,-4.5571,20.239
-4.4582,204.97,209.52,-4.5739,20.21
-4.4744,204.96,209.52,-4.5908,20.181
-4.4906,204.95,209.52,-4.6077,20.152
-4.5068,204.93,209.52,-4.6246,20.124
-4.523,204.92,209.51,-4.6415,20.095
-4.5393,204.91,209.51,-4.6585,20.066
-4.5556,204.9,209.51,-4.6755,20.037
-4.5719,204.88,209.51,-4.6925,20.008
-4.5883,204.87,209.5,-4.7096,19.98
-4.6047,204.86,209.5,-4.7267,19.951
-4.6211,204.84,209.5,-4.7438,19.922
-4.6375,204.83,209.5,-4.761,19.893
-4.654,204.82,209.49,-4.7782,19.865
-4.6705,204.8,209.49,-4.7954,19.836
-4.687,204.79,209.49,-4.8127,19.807
-4.7036,204.78,209.49,-4.8299,19.778
-4.7201,204.77,209.48,-4.8473,19.749
-4.7368,204.75,209.48,-4.8646,19.721
-4.7534,204.74,209.48,-4.882,19.692
-4.7701,204.73,209.47,-4.8994,19.663
-4.7868,204.71,209.47,-4.9168,19.634
-4.8035,204.7,209.47,-4.9343,19.605
-4.8202,204.69,209.47,-4.9518,19.577
-4.837,204.68,209.46,-4.9693,19.548
-4.8538,204.66,209.46,-4.9868,19.519
-4.8706,204.65,209.46,-5.0044,19.49
-4.8875,204.64,209.46,-5.022,19.461
-4.9044,204.62,209.45,-5.0397,19.433
-4.9213,204.61,209.45,-5.0574,19.404
-4.9382,204.6,209.45,-5.0751,19.375
-4.9552,204.59,209.45,-5.0928,19.346
-4.9722,204.57,209.44,-5.1106,19.317
-4.9892,204.56,209.44,-5.1284,19.289
-5.0063,204.55,209.44,-5.1462,19.26
-5.0234,204.54,209.43,-5.164,19.231
-5.0405,204.52,209.43,-5.1819,19.202
-5.0576,204.51,209.43,-5.1998,19.174
-5.0748,204.5,209.43,-5.2178,19.145
-5.0919,204.48,209.42,-5.2357,19.116
-5.1092,204.47,209.42,-5.2537,19.087
-5.1264,204.46,209.42,-5.2718,19.059
-5.1437,204.45,209.41,-5.2898,19.03
-5.161,204.43,209.41,-5.3079,19.001
-5.1783,204.42,209.41,-5.326,18.973
-5.1956,204.41,209.41,-5.3442,18.944
-5.213,204.4,209.4,-5.3623,18.915
-5.2304,204.39,209.4,-5.3806,18.886
-5.2478,204.37,209.4,-5.3988,18.858
-5.2653,204.36,209.39,-5.417,18.829
-5.2828,204.35,209.39,-5.4353,18.8
-5.3003,204.34,209.39,-5.4537,18.772
-5.3178,204.32,209.38,-5.472,18.743
-5.3354,204.31,209.38,-5.4904,18.715
-5.353,204.3,209.38,-5.5088,18.686
-5.3706,204.29,209.38,-5.5272,18.657
-5.3882,204.27,209.37,-5.5457,18.629
-5.4059,204.26,209.37,-5.5642,18.6
-5.4236,204.25,209.37,-5.5827,18.571
-5.4413,204.24,209.36,-5.6013,18.543
-5.4591,204.23,209.36,-5.6198,18.514
-5.4768,204.21,209.36,-5.6384,18.486
-5.4946,204.2,209.35,-5.6571,18.457
-5.5125,204.19,209.35,-5.6757,18.429
-5.5303,204.18,209.35,-5.6944,18.4
-5.5482,204.17,209.34,-5.7132,18.372
-5.5661,204.15,209.34,-5.7319,18.343
-5.584,204.14,209.34,-5.7507,18.315
-5.602,204.13,209.33,-5.7695,18.286
-5.62,204.12,209.33,-5.7883,18.258
-5.638,204.11,209.33,-5.8072,18.229
-5.656,204.09,209.33,-5.8261,18.201
-5.6741,204.08,209.32,-5.845,18.173
-5.6922,204.07,209.32,-5.8639,18.144
-5.7103,204.06,209.32,-5.8829,18.116
-5.7284,204.05,209.31,-5.9019,18.087
-5.7466,204.04,209.31,-5.9209,18.059
-5.7648,204.02,209.31,-5.94,18.031
-5.783,204.01,209.3,-5.9591,18.002
-5.8012,204,209.3,-5.9782,17.974
-5.8195,203.99,209.3,-5.9973,17.946
-5.8378,203.98,209.29,-6.0165,17.918
-5.8561,203.97,209.29,-6.0357,17.889
-5.8744,203.95,209.29,-6.0549,17.861
-5.8928,203.94,209.28,-6.0742,17.833
-5.9112,203.93,209.28,-6.0934,17.805
-5.9296,203.92,209.28,-6.1128,17.777
-5.948,203.91,209.27,-6.1321,17.748
-5.9665,203.9,209.27,-6.1514,17.72
-5.985,203.89,209.27,-6.1708,17.692
-6.0035,203.87,209.26,-6.1902,17.664
-6.022,203.86,209.26,-6.2097,17.636
-6.0406,203.85,209.25,-6.2291,17.608
-6.0592,203.84,209.25,-6.2486,17.58
-6.0778,203.83,209.25,-6.2682,17.552
-6.0964,203.82,209.24,-6.2877,17.524
-6.1151,203.81,209.24,-6.3073,17.496
-6.1338,203.8,209.24,-6.3269,17.468
-6.1525,203.79,209.23,-6.3465,17.44
-6.1712,203.77,209.23,-6.3662,17.412
-6.19,203.76,209.23,-6.3858,17.384
-6.2088,203.75,209.22,-6.4055,17.356
-6.2276,203.74,209.22,-6.4253,17.328
-6.2464,203.73,209.22,-6.445,17.301
-6.2653,203.72,209.21,-6.4648,17.273
-6.2842,203.71,209.21,-6.4846,17.245
-6.3031,203.7,209.2,-6.5045,17.217
-6.322,203.69,209.2,-6.5243,17.19
-6.341,203.68,209.2,-6.5442,17.162
-6.3599,203.67,209.19,-6.5641,17.134
-6.3789,203.66,209.19,-6.5841,17.106
-6.398,203.64,209.19,-6.604,17.079
-6.417,203.63,209.18,-6.624,17.051
-6.4361,203.62,209.18,-6.644,17.024
-6.4552,203.61,209.18,-6.6641,16.996
-6.4743,203.6,209.17,-6.6842,16.969
-6.4934,203.59,209.17,-6.7043,16.941
-6.5126,203.58,209.16,-6.7244,16.914
-6.5318,203.57,209.16,-6.7445,16.886
-6.551,203.56,209.16,-6.7647,16.859
-6.5702,203.55,209.15,-6.7849,16.831
-6.5895,203.54,209.15,-6.8051,16.804
-6.6088,203.53,209.14,-6.8253,16.777
-6.6281,203.52,209.14,-6.8456,16.749
-6.6474,203.51,209.14,-6.8659,16.722
-6.6668,203.5,209.13,-6.8862,16.695
-6.6861,203.49,209.13,-6.9066,16.667
-6.7055,203.48,209.12,-6.9269,16.64
-6.7249,203.47,209.12,-6.9473,16.613
-6.7444,203.46,209.12,-6.9678,16.586
-6.7639,203.45,209.11,-6.9882,16.559
-6.7833,203.44,209.11,-7.0087,16.532
-6.8029,203.43,209.11,-7.0292,16.505
-6.8224,203.42,209.1,-7.0497,16.478
-6.8419,203.41,209.1,-7.0702,16.451
-6.8615,203.4,209.09,-7.0908,16.424
-6.8811,203.39,209.09,-7.1114,16.397
-6.9007,203.38,209.08,-7.132,16.37
-6.9204,203.37,209.08,-7.1526,16.343
-6.94,203.36,209.08,-7.1733,16.316
-6.9597,203.35,209.07,-7.194,16.289
-6.9794,203.34,209.07,-7.2147,16.262
-6.9992,203.33,209.06,-7.2354,16.236
-7.0189,203.32,209.06,-7.2562,16.209
-7.0387,203.31,209.06,-7.277,16.182
-7.0585,203.3,209.05,-7.2978,16.156
-7.0783,203.3,209.05,-7.3186,16.129
-7.0982,203.29,209.04,-7.3395,16.102
-7.118,203.28,209.04,-7.3603,16.076
-7.1379,203.27,209.04,-7.3812,16.049
-7.1578,203.26,209.03,-7.4021,16.023
-7.1777,203.25,209.03,-7.4231,15.996
-7.1977,203.24,209.02,-7.4441,15.97
-7.2176,203.23,209.02,-7.465,15.944
-7.2376,203.22,209.01,-7.4861,15.917
-7.2576,203.21,209.01,-7.5071,15.891
-7.2777,203.2,209.01,-7.5282,15.865
-7.2977,203.19,209,-7.5492,15.839
-7.3178,203.19,209,-7.5703,15.812
-7.3379,203.18,208.99,-7.5915,15.786
-7.358,203.17,208.99,-7.6126,15.76
-7.3781,203.16,208.98,-7.6338,15.734
-7.3983,203.15,208.98,-7.655,15.708
-7.4185,203.14,208.97,-7.6762,15.682
-7.4387,203.13,208.97,-7.6974,15.656
-7.4589,203.13,208.97,-7.7187,15.63
-7.4791,203.12,208.96,-7.74,15.604
-7.4994,203.11,208.96,-7.7613,15.578
-7.5196,203.1,208.95,-7.7826,15.552
-7.5399,203.09,208.95,-7.8039,15.527
-7.5602,203.08,208.94,-7.8253,15.501
-7.5806,203.07,208.94,-7.8467,15.475
-7.6009,203.07,208.93,-7.8681,15.45
-7.6213,203.06,208.93,-7.8895,15.424
-7.6417,203.05,208.92,-7.911,15.398
-7.6621,203.04,208.92,-7.9325,15.373
-7.6826,203.03,208.92,-7.954,15.347
-7.703,203.03,208.91,-7.9755,15.322
-7.7235,203.02,208.91,-7.997,15.296
-7.744,203.01,208.9,-8.0186,15.271
-7.7645,203,208.9,-8.0402,15.246
-7.785,202.99,208.89,-8.0618,15.22
-7.8056,202.99,208.89,-8.0834,15.195
-7.8261,202.98,208.88,-8.105,15.17
-7.8467,202.97,208.88,-8.1267,15.145
-7.8673,202.96,208.87,-8.1484,15.12
-7.888,202.96,208.87,-8.1701,15.094
-7.9086,202.95,208.86,-8.1918,15.069
-7.9293,202.94,208.86,-8.2136,15.044
-7.9499,202.93,208.85,-8.2353,15.019
-7.9706,202.93,208.85,-8.2571,14.995
-7.9914,202.92,208.84,-8.2789,14.97
-8.0121,202.91,208.84,-8.3007,14.945
-8.0328,202.9,208.84,-8.3226,14.92
-8.0536,202.9,208.83,-8.3444,14.895
-8.0744,202.89,208.83,-8.3663,14.871
-8.0952,202.88,208.82,-8.3882,14.846
-8.116,202.87,208.82,-8.4102,14.821
-8.1369,202.87,208.81,-8.4321,14.797
-8.1577,202.86,208.81,-8.4541,14.772
-8.1786,202.85,208.8,-8.476,14.748
-8.1995,202.85,208.8,-8.498,14.723
-8.2204,202.84,208.79,-8.5201,14.699
-8.2414,202.83,208.79,-8.5421,14.675
-8.2623,202.83,208.78,-8.5641,14.65
-8.2833,202.82,208.78,-8.5862,14.626
-8.3043,202.81,208.77,-8.6083,14.602
-8.3253,202.81,208.77,-8.6304,14.578
-8.3463,202.8,208.76,-8.6526,14.554
-8.3673,202.79,208.76,-8.6747,14.53
-8.3884,202.79,208.75,-8.6969,14.506
-8.4094,202.78,208.75,-8.7191,14.482
-8.4305,202.77,208.74,-8.7413,14.458
-8.4516,202.77,208.74,-8.7635,14.434
-8.4727,202.76,208.73,-8.7857,14.41
-8.4939,202.75,208.72,-8.808,14.386
-8.515,202.75,208.72,-8.8303,14.363
-8.5362,202.74,208.71,-8.8525,14.339
-8.5574,202.74,208.71,-8.8749,14.315
-8.5786,202.73,208.7,-8.8972,14.292
-8.5998,202.72,208.7,-8.9195,14.268
-8.621,202.72,208.69,-8.9419,14.245
-8.6423,202.71,208.69,-8.9643,14.221
-8.6635,202.71,208.68,-8.9867,14.198
-8.6848,202.7,208.68,-9.0091,14.175
-8.7061,202.7,208.67,-9.0315,14.151
-8.7274,202.69,208.67,-9.054,14.128
-8.7487,202.68,208.66,-9.0764,14.105
-8.7701,202.68,208.66,-9.0989,14.082
-8.7914,202.67,208.65,-9.1214,14.059
-8.8128,202.67,208.65,-9.1439,14.036
-8.8342,202.66,208.64,-9.1664,14.013
-8.8556,202.66,208.63,-9.189,13.99
-8.877,202.65,208.63,-9.2115,13.967
-8.8984,202.65,208.62,-9.2341,13.944
-8.9199,202.64,208.62,-9.2567,13.922
-8.9413,202.64,208.61,-9.2793,13.899
-8.9628,202.63,208.61,-9.3019,13.876
-8.9843,202.63,208.6,-9.3246,13.854
-9.0058,202.62,208.6,-9.3472,13.831
-9.0273,202.62,208.59,-9.3699,13.809
-9.0488,202.61,208.58,-9.3926,13.786
-9.0704,202.61,208.58,-9.4153,13.764
-9.0919,202.6,208.57,-9.438,13.742
-9.1135,202.6,208.57,-9.4607,13.719
-9.1351,202.59,208.56,-9.4835,13.697
-9.1567,202.59,208.56,-9.5063,13.675
-9.1783,202.58,208.55,-9.529,13.653
-9.1999,202.58,208.55,-9.5518,13.631
-9.2216,202.57,208.54,-9.5746,13.609
-9.2432,202.57,208.53,-9.5974,13.587
-9.2649,202.56,208.53,-9.6203,13.565
-9.2866,202.56,208.52,-9.6431,13.543
-9.3083,202.56,208.52,-9.666,13.521
-9.33,202.55,208.51,-9.6889,13.5
-9.3517,202.55,208.51,-9.7118,13.478
-9.3734,202.54,208.5,-9.7347,13.456
-9.3952,202.54,208.49,-9.7576,13.435
-9.4169,202.54,208.49,-9.7805,13.413
-9.4387,202.53,208.48,-9.8035,13.392
-9.4605,202.53,208.48,-9.8264,13.37
-9.4823,202.52,208.47,-9.8494,13.349
-9.5041,202.52,208.46,-9.8724,13.328
-9.5259,202.52,208.46,-9.8954,13.307
-9.5477,202.51,208.45,-9.9184,13.285
-9.5696,202.51,208.45,-9.9414,13.264
-9.5914,202.51,208.44,-9.9644,13.243
-9.6133,202.5,208.43,-9.9875,13.222
-9.6352,202.5,208.43,-10.011,13.201
-9.6571,202.5,208.42,-10.034,13.18
-9.679,202.49,208.42,-10.057,13.16
-9.7009,202.49,208.41,-10.08,13.139
-9.7228,202.49,208.4,-10.103,13.118
-9.7447,202.48,208.4,-10.126,13.098
-9.7667,202.48,208.39,-10.149,13.077
-9.7886,202.48,208.39,-10.172,13.057
-9.8106,202.47,208.38,-10.195,13.036
-9.8326,202.47,208.37,-10.219,13.016
-9.8545,202.47,208.37,-10.242,12.995
-9.8765,202.46,208.36,-10.265,12.975
-9.8986,202.46,208.36,-10.288,12.955
-9.9206,202.46,208.35,-10.311,12.935
-9.9426,202.46,208.34,-10.335,12.915
-9.9646,202.45,208.34,-10.358,12.895
-9.9867,202.45,208.33,-10.381,12.875
-10.009,202.45,208.32,-10.404,12.855
-10.031,202.45,208.32,-10.428,12.835
-10.053,202.44,208.31,-10.451,12.815
-10.075,202.44,208.31,-10.474,12.795
-10.097,202.44,208.3,-10.498,12.776
-10.119,202.44,208.29,-10.521,12.756
-10.141,202.44,208.29,-10.544,12.736
-10.163,202.43,208.28,-10.568,12.717
-10.186,202.43,208.27,-10.591,12.697
-10.208,202.43,208.27,-10.614,12.678
-10.23,202.43,208.26,-10.638,12.659
-10.252,202.43,208.25,-10.661,12.64
-10.274,202.42,208.25,-10.684,12.62
-10.296,202.42,208.24,-10.708,12.601
-10.319,202.42,208.24,-10.731,12.582
-10.341,202.42,208.23,-10.755,12.563
-10.363,202.42,208.22,-10.778,12.544
-10.385,202.42,208.22,-10.801,12.525
-10.407,202.41,208.21,-10.825,12.507
-10.43,202.41,208.2,-10.848,12.488
-10.452,202.41,208.2,-10.872,12.469
-10.474,202.41,208.19,-10.895,12.451
-10.496,202.41,208.18,-10.919,12.432
-10.519,202.41,208.18,-10.942,12.413
-10.541,202.41,208.17,-10.966,12.395
-10.563,202.41,208.16,-10.989,12.377
-10.585,202.41,208.16,-11.013,12.358
-10.608,202.4,208.15,-11.036,12.34
-10.63,202.4,208.14,-11.06,12.322
-10.652,202.4,208.14,-11.083,12.304
-10.675,202.4,208.13,-11.107,12.286
-10.697,202.4,208.12,-11.13,12.268
-10.719,202.4,208.12,-11.154,12.25
-10.742,202.4,208.11,-11.177,12.232
-10.764,202.4,208.1,-11.201,12.214
-10.786,202.4,208.1,-11.224,12.196
-10.809,202.4,208.09,-11.248,12.179
-10.831,202.4,208.08,-11.271,12.161
-10.853,202.4,208.08,-11.295,12.144
-10.876,202.4,208.07,-11.319,12.126
-10.898,202.4,208.06,-11.342,12.109
-10.92,202.4,208.06,-11.366,12.091
-10.943,202.4,208.05,-11.389,12.074
-10.965,202.4,208.04,-11.413,12.057
-10.988,202.4,208.03,-11.437,12.04
-11.01,202.4,208.03,-11.46,12.023
-11.032,202.4,208.02,-11.484,12.006
-11.055,202.4,208.01,-11.508,11.989
-11.077,202.4,208.01,-11.531,11.972
-11.1,202.4,208,-11.555,11.955
-11.122,202.4,207.99,-11.579,11.938
-11.144,202.4,207.99,-11.602,11.922
-11.167,202.4,207.98,-11.626,11.905
-11.189,202.4,207.97,-11.649,11.889
-11.212,202.4,207.96,-11.673,11.872
-11.234,202.4,207.96,-11.697,11.856
-11.257,202.4,207.95,-11.721,11.839
-11.279,202.4,207.94,-11.744,11.823
-11.302,202.41,207.94,-11.768,11.807
-11.324,202.41,207.93,-11.792,11.791
-11.346,202.41,207.92,-11.815,11.775
-11.369,202.41,207.92,-11.839,11.759
-11.391,202.41,207.91,-11.863,11.743
-11.414,202.41,207.9,-11.886,11.727
-11.436,202.41,207.89,-11.91,11.711
-11.459,202.41,207.89,-11.934,11.695
-11.481,202.41,207.88,-11.957,11.679
-11.504,202.42,207.87,-11.981,11.664
-11.526,202.42,207.86,-12.005,11.648
-11.549,202.42,207.86,-12.029,11.633
-11.571,202.42,207.85,-12.052,11.617
-11.594,202.42,207.84,-12.076,11.602
-11.616,202.42,207.84,-12.1,11.587
-11.639,202.43,207.83,-12.124,11.572
-11.661,202.43,207.82,-12.147,11.556
-11.684,202.43,207.81,-12.171,11.541
-11.706,202.43,207.81,-12.195,11.526
-11.729,202.43,207.8,-12.218,11.511
-11.751,202.44,207.79,-12.242,11.496
-11.774,202.44,207.78,-12.266,11.482
-11.796,202.44,207.78,-12.29,11.467
-11.819,202.44,207.77,-12.313,11.452
-11.841,202.45,207.76,-12.337,11.438
-11.864,202.45,207.75,-12.361,11.423
-11.886,202.45,207.75,-12.385,11.409
-11.909,202.45,207.74,-12.408,11.394
-11.931,202.46,207.73,-12.432,11.38
-11.954,202.46,207.72,-12.456,11.366
-11.976,202.46,207.72,-12.48,11.351
-11.999,202.46,207.71,-12.503,11.337
-12.021,202.47,207.7,-12.527,11.323
-12.044,202.47,207.69,-12.551,11.309
-12.066,202.47,207.69,-12.575,11.295
-12.089,202.48,207.68,-12.598,11.282
-12.112,202.48,207.67,-12.622,11.268
-12.134,202.48,207.66,-12.646,11.254
-12.157,202.48,207.66,-12.67,11.24
-12.179,202.49,207.65,-12.693,11.227
-12.202,202.49,207.64,-12.717,11.213
-12.224,202.49,207.63,-12.741,11.2
-12.247,202.5,207.62,-12.765,11.187
-12.269,202.5,207.62,-12.788,11.173
-12.292,202.5,207.61,-12.812,11.16
-12.314,202.51,207.6,-12.836,11.147
-12.337,202.51,207.59,-12.86,11.134
-12.359,202.52,207.59,-12.883,11.121
-12.382,202.52,207.58,-12.907,11.108
-12.404,202.52,207.57,-12.931,11.095
-12.427,202.53,207.56,-12.954,11.082
-12.449,202.53,207.55,-12.978,11.069
-12.472,202.54,207.55,-13.002,11.057
-12.494,202.54,207.54,-13.026,11.044
-12.517,202.54,207.53,-13.049,11.031
-12.539,202.55,207.52,-13.073,11.019
-12.562,202.55,207.52,-13.097,11.007
-12.584,202.56,207.51,-13.121,10.994
-12.607,202.56,207.5,-13.144,10.982
-12.629,202.57,207.49,-13.168,10.97
-12.652,202.57,207.48,-13.192,10.958
-12.674,202.57,207.48,-13.215,10.946
-12.697,202.58,207.47,-13.239,10.934
-12.719,202.58,207.46,-13.263,10.922
-12.741,202.59,207.45,-13.286,10.91
-12.764,202.59,207.44,-13.31,10.898
-12.786,202.6,207.44,-13.334,10.886
-12.809,202.6,207.43,-13.357,10.875
-12.831,202.61,207.42,-13.381,10.863
-12.854,202.61,207.41,-13.405,10.852
-12.876,202.62,207.4,-13.428,10.84
-12.899,202.62,207.4,-13.452,10.829
-12.921,202.63,207.39,-13.476,10.817
-12.943,202.63,207.38,-13.499,10.806
-12.966,202.64,207.37,-13.523,10.795
-12.988,202.64,207.36,-13.547,10.784
-13.011,202.65,207.35,-13.57,10.773
-13.033,202.65,207.35,-13.594,10.762
-13.056,202.66,207.34,-13.617,10.751
-13.078,202.67,207.33,-13.641,10.74
-13.1,202.67,207.32,-13.665,10.73
-13.123,202.68,207.31,-13.688,10.719
-13.145,202.68,207.31,-13.712,10.708
-13.168,202.69,207.3,-13.735,10.698
-13.19,202.69,207.29,-13.759,10.687
-13.212,202.7,207.28,-13.783,10.677
-13.235,202.71,207.27,-13.806,10.666
-13.257,202.71,207.26,-13.83,10.656
-13.279,202.72,207.26,-13.853,10.646
-13.302,202.72,207.25,-13.877,10.636
-13.324,202.73,207.24,-13.9,10.626
-13.346,202.74,207.23,-13.924,10.616
-13.369,202.74,207.22,-13.947,10.606
-13.391,202.75,207.21,-13.971,10.596
-13.413,202.76,207.21,-13.994,10.586
-13.436,202.76,207.2,-14.018,10.577
-13.458,202.77,207.19,-14.041,10.567
-13.48,202.78,207.18,-14.065,10.557
-13.503,202.78,207.17,-14.088,10.548
-13.525,202.79,207.16,-14.112,10.538
-13.547,202.8,207.16,-14.135,10.529
-13.569,202.8,207.15,-14.159,10.52
-13.592,202.81,207.14,-14.182,10.51
-13.614,202.82,207.13,-14.206,10.501
-13.636,202.82,207.12,-14.229,10.492
-13.658,202.83,207.11,-14.253,10.483
-13.681,202.84,207.1,-14.276,10.474
-13.703,202.84,207.1,-14.299,10.465
-13.725,202.85,207.09,-14.323,10.456
-13.747,202.86,207.08,-14.346,10.448
-13.769,202.87,207.07,-14.369,10.439
-13.792,202.87,207.06,-14.393,10.43
-13.814,202.88,207.05,-14.416,10.422
-13.836,202.89,207.04,-14.439,10.413
-13.858,202.9,207.04,-14.463,10.405
-13.88,202.9,207.03,-14.486,10.397
-13.902,202.91,207.02,-14.509,10.388
-13.924,202.92,207.01,-14.533,10.38
-13.947,202.93,207,-14.556,10.372
-13.969,202.93,206.99,-14.579,10.364
-13.991,202.94,206.98,-14.603,10.356
-14.013,202.95,206.98,-14.626,10.348
-14.035,202.96,206.97,-14.649,10.34
-14.057,202.97,206.96,-14.672,10.332
-14.079,202.97,206.95,-14.695,10.324
-14.101,202.98,206.94,-14.719,10.317
-14.123,202.99,206.93,-14.742,10.309
-14.145,203,206.92,-14.765,10.302
-14.167,203.01,206.91,-14.788,10.294
-14.189,203.02,206.91,-14.811,10.287
-14.211,203.02,206.9,-14.835,10.279
-14.233,203.03,206.89,-14.858,10.272
-14.255,203.04,206.88,-14.881,10.265
-14.277,203.05,206.87,-14.904,10.258
-14.299,203.06,206.86,-14.927,10.251
-14.321,203.07,206.85,-14.95,10.244
-14.343,203.07,206.84,-14.973,10.237
-14.365,203.08,206.83,-14.996,10.23
-14.387,203.09,206.83,-15.019,10.223
-14.409,203.1,206.82,-15.042,10.216
-14.431,203.11,206.81,-15.065,10.21
-14.453,203.12,206.8,-15.088,10.203
-14.474,203.13,206.79,-15.111,10.196
-14.496,203.14,206.78,-15.134,10.19
-14.518,203.15,206.77,-15.157,10.184
-14.54,203.16,206.76,-15.18,10.177
-14.562,203.16,206.75,-15.203,10.171
-14.584,203.17,206.75,-15.226,10.165
-14.605,203.18,206.74,-15.249,10.159
-14.627,203.19,206.73,-15.272,10.152
-14.649,203.2,206.72,-15.295,10.146
-14.671,203.21,206.71,-15.318,10.14
-14.692,203.22,206.7,-15.34,10.135
-14.714,203.23,206.69,-15.363,10.129
-14.736,203.24,206.68,-15.386,10.123
-14.758,203.25,206.67,-15.409,10.117
-14.779,203.26,206.67,-15.432,10.112
-14.801,203.27,206.66,-15.454,10.106
-14.823,203.28,206.65,-15.477,10.101
-14.844,203.29,206.64,-15.5,10.095
-14.866,203.3,206.63,-15.523,10.09
-14.887,203.31,206.62,-15.545,10.084
-14.909,203.32,206.61,-15.568,10.079
-14.931,203.33,206.6,-15.591,10.074
-14.952,203.34,206.59,-15.613,10.069
-14.974,203.35,206.58,-15.636,10.064
-14.995,203.36,206.57,-15.659,10.059
-15.017,203.37,206.57,-15.681,10.054
-15.038,203.38,206.56,-15.704,10.049
-15.06,203.39,206.55,-15.727,10.044
-15.081,203.4,206.54,-15.749,10.04
-15.103,203.41,206.53,-15.772,10.035
-15.124,203.42,206.52,-15.794,10.03
-15.146,203.43,206.51,-15.817,10.026
-15.167,203.44,206.5,-15.839,10.021
-15.189,203.45,206.49,-15.862,10.017
-15.21,203.46,206.48,-15.884,10.012
-15.231,203.47,206.47,-15.907,10.008
-15.253,203.48,206.47,-15.929,10.004
