EKSEN1,EKSEN2,EKSEN3,EKSEN4,EKSEN5
-31.452,196.21,223.64,-30.535,219.27
-31.455,196.21,223.64,-30.537,219.27
-31.458,196.2,223.65,-30.539,219.26
-31.46,196.2,223.65,-30.541,219.26
-31.463,196.19,223.65,-30.542,219.25
-31.466,196.19,223.65,-30.544,219.25
-31.469,196.18,223.65,-30.546,219.24
-31.472,196.18,223.66,-30.547,219.24
-31.474,196.17,223.66,-30.549,219.24
-31.477,196.17,223.66,-30.551,219.23
-31.48,196.16,223.66,-30.552,219.23
-31.482,196.16,223.66,-30.554,219.23
-31.485,196.15,223.66,-30.555,219.22
-31.488,196.15,223.67,-30.557,219.22
-31.49,196.15,223.67,-30.558,219.21
-31.493,196.14,223.67,-30.56,219.21
-31.495,196.14,223.67,-30.561,219.21
-31.497,196.13,223.67,-30.563,219.2
-31.5,196.13,223.67,-30.564,219.2
-31.502,196.12,223.68,-30.566,219.2
-31.505,196.12,223.68,-30.567,219.19
-31.507,196.12,223.68,-30.569,219.19
-31.509,196.11,223.68,-30.57,219.19
-31.511,196.11,223.68,-30.571,219.18
-31.514,196.1,223.68,-30.573,219.18
-31.516,196.1,223.68,-30.574,219.18
-31.518,196.1,223.69,-30.575,219.17
-31.52,196.09,223.69,-30.576,219.17
-31.522,196.09,223.69,-30.578,219.17
-31.524,196.09,223.69,-30.579,219.16
-31.526,196.08,223.69,-30.58,219.16
-31.528,196.08,223.69,-30.581,219.16
-31.53,196.07,223.69,-30.583,219.16
-31.532,196.07,223.69,-30.584,219.15
-31.534,196.07,223.7,-30.585,219.15
-31.536,196.06,223.7,-30.586,219.15
-31.538,196.06,223.7,-30.587,219.14
-31.54,196.06,223.7,-30.588,219.14
-31.541,196.06,223.7,-30.589,219.14
-31.543,196.05,223.7,-30.59,219.14
-31.545,196.05,223.7,-30.591,219.13
-31.547,196.05,223.7,-30.593,219.13
-31.548,196.04,223.71,-30.594,219.13
-31.55,196.04,223.71,-30.595,219.13
-31.552,196.04,223.71,-30.596,219.12
-31.553,196.03,223.71,-30.596,219.12
-31.555,196.03,223.71,-30.597,219.12
-31.556,196.03,223.71,-30.598,219.12
-31.558,196.03,223.71,-30.599,219.12
-31.56,196.02,223.71,-30.6,219.11
-31.561,196.02,223.71,-30.601,219.11
-31.562,196.02,223.71,-30.602,219.11
-31.564,196.02,223.72,-30.603,219.11
-31.565,196.01,223.72,-30.604,219.1
-31.567,196.01,223.72,-30.605,219.1
-31.568,196.01,223.72,-30.605,219.1
-31.569,196.01,223.72,-30.606,219.1
-31.571,196,223.72,-30.607,219.1
-31.572,196,223.72,-30.608,219.09
-31.573,196,223.72,-30.608,219.09
-31.574,196,223.72,-30.609,219.09
-31.576,196,223.72,-30.61,219.09
-31.577,195.99,223.72,-30.611,219.09
-31.578,195.99,223.72,-30.611,219.09
-31.579,195.99,223.73,-30.612,219.08
-31.58,195.99,223.73,-30.613,219.08
-31.581,195.99,223.73,-30.613,219.08
-31.582,195.98,223.73,-30.614,219.08
-31.584,195.98,223.73,-30.615,219.08
-31.585,195.98,223.73,-30.615,219.08
-31.586,195.98,223.73,-30.616,219.07
-31.587,195.98,223.73,-30.616,219.07
-31.588,195.97,223.73,-30.617,219.07
-31.588,195.97,223.73,-30.618,219.07
-31.589,195.97,223.73,-30.618,219.07
-31.59,195.97,223.73,-30.619,219.07
-31.591,195.97,223.73,-30.619,219.07
-31.592,195.97,223.73,-30.62,219.07
-31.593,195.96,223.73,-30.62,219.06
-31.594,195.96,223.74,-30.621,219.06
-31.594,195.96,223.74,-30.621,219.06
-31.595,195.96,223.74,-30.622,219.06
-31.596,195.96,223.74,-30.622,219.06
-31.597,195.96,223.74,-30.623,219.06
-31.598,195.96,223.74,-30.623,219.06
-31.598,195.96,223.74,-30.623,219.06
-31.599,195.95,223.74,-30.624,219.06
-31.6,195.95,223.74,-30.624,219.05
-31.6,195.95,223.74,-30.625,219.05
-31.601,195.95,223.74,-30.625,219.05
-31.601,195.95,223.74,-30.625,219.05
-31.602,195.95,223.74,-30.626,219.05
-31.603,195.95,223.74,-30.626,219.05
-31.603,195.95,223.74,-30.626,219.05
-31.604,195.95,223.74,-30.627,219.05
-31.604,195.94,223.74,-30.627,219.05
-31.605,195.94,223.74,-30.627,219.05
-31.605,195.94,223.74,-30.628,219.05
-31.606,195.94,223.74,-30.628,219.05
-31.606,195.94,223.74,-30.628,219.04
-31.607,195.94,223.74,-30.628,219.04
-31.607,195.94,223.74,-30.629,219.04
-31.608,195.94,223.74,-30.629,219.04
-31.608,195.94,223.74,-30.629,219.04
-31.608,195.94,223.74,-30.629,219.04
-31.609,195.94,223.75,-30.63,219.04
-31.609,195.94,223.75,-30.63,219.04
-31.61,195.94,223.75,-30.63,219.04
-31.61,195.94,223.75,-30.63,219.04
-31.61,195.93,223.75,-30.631,219.04
-31.61,195.93,223.75,-30.631,219.04
-31.611,195.93,223.75,-30.631,219.04
-31.611,195.93,223.75,-30.631,219.04
-31.611,195.93,223.75,-30.631,219.04
-31.612,195.93,223.75,-30.631,219.04
-31.612,195.93,223.75,-30.632,219.04
-31.612,195.93,223.75,-30.632,219.04
-31.612,195.93,223.75,-30.632,219.04
-31.613,195.93,223.75,-30.632,219.04
-31.613,195.93,223.75,-30.632,219.04
-31.613,195.93,223.75,-30.632,219.03
-31.613,195.93,223.75,-30.632,219.03
-31.613,195.93,223.75,-30.632,219.03
-31.614,195.93,223.75,-30.633,219.03
-31.614,195.93,223.75,-30.633,219.03
-31.614,195.93,223.75,-30.633,219.03
-31.614,195.93,223.75,-30.633,219.03
-31.614,195.93,223.75,-30.633,219.03
-31.614,195.93,223.75,-30.633,219.03
-31.614,195.93,223.75,-30.633,219.03
-31.615,195.93,223.75,-30.633,219.03
-31.615,195.93,223.75,-30.633,219.03
-31.615,195.93,223.75,-30.633,219.03
-31.615,195.93,223.75,-30.633,219.03
-31.615,195.93,223.75,-30.633,219.03
-31.615,195.93,223.75,-30.633,219.03
-31.615,195.93,223.75,-30.633,219.03
-31.615,195.93,223.75,-30.633,219.03
-31.615,195.93,223.75,-30.634,219.03
-31.615,195.93,223.75,-30.634,219.03
-31.615,195.93,223.75,-30.634,219.03
-31.615,195.93,223.75,-30.634,219.03
-31.615,195.93,223.75,-30.634,219.03
-31.615,195.93,223.75,-30.634,219.03
-31.615,195.93,223.75,-30.634,219.03
-31.615,195.93,223.75,-30.634,219.03
-31.615,195.93,223.75,-30.634,219.03
-31.615,195.93,223.75,-30.634,219.03
-31.615,195.93,223.75,-30.634,219.03
-31.615,195.93,223.75,-30.634,219.03
-31.615,195.93,223.75,-30.634,219.03
-31.615,195.93,223.75,-30.634,219.03
-31.616,195.93,223.75,-30.634,219.03
-31.616,195.93,223.75,-30.634,219.03
-31.616,195.93,223.75,-30.634,219.03
-31.616,195.93,223.75,-30.634,219.03
-31.616,195.93,223.75,-30.634,219.03
-31.616,195.93,223.75,-30.634,219.03
-31.616,195.93,223.75,-30.634,219.03
-31.616,195.93,223.75,-30.634,219.03
